GAME_ID,GAME_DATE,HOME_TEAM_ID,AWAY_TEAM_ID,HOME_TEAM_ABBREVIATION,AWAY_TEAM_ABBREVIATION,GAME_STATUS_TEXT,B2B_DIFF,DIFF_DEF_RATING_PROXY_10_PRE,DIFF_OFF_RATING_PROXY_10_PRE,DIFF_PTS_AGAINST_10_PRE,DIFF_PTS_AGAINST_5_PRE,DIFF_PTS_FOR_10_PRE,DIFF_PTS_FOR_5_PRE,DIFF_PT_DIFF_10_PRE,DIFF_PT_DIFF_5_PRE,DIFF_SEASON_PT_DIFF_PRE,DIFF_SEASON_WIN_PCT_PRE,DIFF_WIN_PCT_10_PRE,DIFF_WIN_PCT_5_PRE,GAMES_PLAYED_DIFF,HOME_COURT_FLAG,REST_DAYS_DIFF,PRED_HOME_WIN_PROB,PRED_HOME_WIN,PREDICTED_WINNER
0022501016,2026-03-20,1610612751,1610612752,BKN,NYK,7:30 pm ET,0,6.599999999999994,-23.599999999999994,6.599999999999994,9.599999999999994,-23.599999999999994,-24.39999999999999,-30.200000000000003,-34.0,-15.832919254658385,-0.39648033126294,-0.8,-1.0,-2,1,-1.0,1e-06,0,NYK
0022501017,2026-03-20,1610612765,1610612744,DET,GSW,7:30 pm ET,1,-10.799999999999997,8.0,-10.799999999999997,-8.200000000000003,8.0,9.400000000000006,18.8,17.6,7.217391304347826,0.24637681159420288,0.6000000000000001,0.4,0,1,-1.0,0.78239083,1,DET
0022501018,2026-03-20,1610612745,1610612737,HOU,ATL,8:00 pm ET,0,3.4000000000000057,-18.39999999999999,3.4000000000000057,-2.0,-18.39999999999999,-23.400000000000006,-21.8,-21.4,2.4038789428815006,0.05221653878942878,-0.6,-0.8,-2,1,0.0,0.45614034,0,ATL
0022501019,2026-03-20,1610612763,1610612738,MEM,BOS,8:00 pm ET,0,19.0,2.799999999999997,19.0,20.799999999999997,2.799999999999997,-3.4000000000000057,-16.2,-24.200000000000003,-10.346334185848253,-0.31372549019607837,-0.39999999999999997,-0.6,-2,1,0.0,0.25139666,0,BOS
0022501020,2026-03-20,1610612750,1610612757,MIN,POR,8:00 pm ET,0,12.200000000000003,10.400000000000006,12.200000000000003,1.7999999999999972,10.400000000000006,8.799999999999997,-1.7999999999999998,7.000000000000002,5.928571428571429,0.12857142857142861,0.0,0.0,0,1,0.0,0.6619718,1,MIN
0022501021,2026-03-20,1610612743,1610612761,DEN,TOR,9:00 pm ET,0,1.0,8.400000000000006,1.0,4.0,8.400000000000006,-5.799999999999997,7.4,-9.8,2.0525210084033616,0.026470588235294135,0.0,-0.6,4,1,0.0,0.6619718,1,DEN
22501016,2026-03-20,1610612751,1610612752,BKN,NYK,7:30 pm ET,0,6.599999999999994,-23.599999999999994,6.599999999999994,9.599999999999994,-23.599999999999994,-24.39999999999999,-30.200000000000003,-34.0,-15.832919254658385,-0.39648033126294,-0.8,-1.0,-2,1,-1.0,1e-06,0,NYK
22501017,2026-03-20,1610612765,1610612744,DET,GSW,7:30 pm ET,1,-10.799999999999997,8.0,-10.799999999999997,-8.200000000000003,8.0,9.400000000000006,18.8,17.6,7.217391304347826,0.24637681159420288,0.6000000000000001,0.4,0,1,-1.0,0.78239083,1,DET
22501018,2026-03-20,1610612745,1610612737,HOU,ATL,8:00 pm ET,0,3.4000000000000057,-18.39999999999999,3.4000000000000057,-2.0,-18.39999999999999,-23.400000000000006,-21.8,-21.4,2.4038789428815006,0.05221653878942878,-0.6,-0.8,-2,1,0.0,0.45614034,0,ATL
22501019,2026-03-20,1610612763,1610612738,MEM,BOS,8:00 pm ET,0,19.0,2.799999999999997,19.0,20.799999999999997,2.799999999999997,-3.4000000000000057,-16.2,-24.200000000000003,-10.346334185848253,-0.31372549019607837,-0.39999999999999997,-0.6,-2,1,0.0,0.25139666,0,BOS
22501020,2026-03-20,1610612750,1610612757,MIN,POR,8:00 pm ET,0,12.200000000000003,10.400000000000006,12.200000000000003,1.7999999999999972,10.400000000000006,8.799999999999997,-1.7999999999999998,7.000000000000002,5.928571428571429,0.12857142857142861,0.0,0.0,0,1,0.0,0.6619718,1,MIN
22501021,2026-03-20,1610612743,1610612761,DEN,TOR,9:00 pm ET,0,1.0,8.400000000000006,1.0,4.0,8.400000000000006,-5.799999999999997,7.4,-9.8,2.0525210084033616,0.026470588235294135,0.0,-0.6,4,1,0.0,0.6619718,1,DEN
0022501022,2026-03-21,1610612764,1610612760,WAS,OKC,5:00 pm ET,0,17.599999999999994,-4.599999999999994,17.599999999999994,23.200000000000003,-4.599999999999994,-8.599999999999994,-22.200000000000003,-31.799999999999997,-22.17391304347826,-0.5538302277432712,-1.0,-1.0,-2,1,-1.0,0.060869563,0,OKC
0022501023,2026-03-21,1610612766,1610612763,CHA,MEM,7:00 pm ET,0,-18.599999999999994,-0.8999999999999915,-18.599999999999994,-15.400000000000006,-0.8999999999999915,8.200000000000003,17.7,23.6,6.561344537815126,0.16134453781512598,0.6000000000000001,0.4,4,1,-1.0,0.78239083,1,CHA
0022501024,2026-03-21,1610612753,1610612747,ORL,LAL,7:00 pm ET,0,5.200000000000003,-7.800000000000011,5.200000000000003,6.799999999999997,-7.800000000000011,-13.200000000000003,-13.0,-20.0,-0.4853002070393375,-0.09213250517598348,-0.6,-1.0,-2,1,0.0,0.36168873,0,LAL
0022501025,2026-03-21,1610612740,1610612739,NOP,CLE,7:00 pm ET,0,-10.399999999999991,-6.599999999999994,-10.399999999999991,-11.0,-6.599999999999994,-1.7999999999999972,3.8,9.2,-7.933400402414486,-0.2621730382293763,0.20000000000000007,0.19999999999999996,2,1,0.0,0.49236408,0,CLE
0022501026,2026-03-21,1610612737,1610612744,ATL,GSW,8:00 pm ET,0,-12.799999999999997,8.199999999999989,-12.799999999999997,-4.200000000000003,8.199999999999989,17.0,21.0,21.2,0.927536231884058,0.07246376811594202,0.8,0.6,0,1,0.0,0.78239083,1,ATL
0022501027,2026-03-21,1610612745,1610612748,HOU,MIA,8:00 pm ET,0,-13.599999999999994,-18.0,-13.599999999999994,-21.599999999999994,-18.0,-11.600000000000009,-4.4,10.0,0.7105042016806724,0.06008403361344539,0.0,0.2,-4,1,1.0,0.6283367,1,HOU
0022501028,2026-03-21,1610612759,1610612754,SAS,IND,8:00 pm ET,0,-14.700000000000003,9.199999999999989,-14.700000000000003,-27.400000000000006,9.199999999999989,0.7999999999999972,23.9,28.200000000000003,16.292857142857144,0.5285714285714286,0.8,1.0,0,1,-1.0,0.97029704,1,SAS
0022501029,2026-03-21,1610612742,1610612746,DAL,LAC,8:30 pm ET,0,12.0,7.0,12.0,14.199999999999989,7.0,12.200000000000003,-5.0,-2.0,-5.6571428571428575,-0.15714285714285714,0.2,0.2,0,1,1.0,0.49236408,0,LAC
0022501030,2026-03-21,1610612762,1610612755,UTA,PHI,9:30 pm ET,0,8.800000000000011,4.799999999999997,8.800000000000011,3.0,4.799999999999997,2.0,-4.0,-1.0,-6.942857142857143,-0.24285714285714283,-0.39999999999999997,-0.19999999999999996,0,1,0.0,0.36168873,0,PHI
0022501031,2026-03-21,1610612756,1610612749,PHX,MIL,10:00 pm ET,0,-8.199999999999989,0.7999999999999972,-8.199999999999989,-14.200000000000003,0.7999999999999972,-7.599999999999994,9.0,6.6000000000000005,6.362111801242236,0.15134575569358177,0.0,-0.2,2,1,0.0,0.7291667,1,PHX
22501022,2026-03-21,1610612764,1610612760,WAS,OKC,5:00 pm ET,0,17.599999999999994,-4.599999999999994,17.599999999999994,23.200000000000003,-4.599999999999994,-8.599999999999994,-22.200000000000003,-31.799999999999997,-22.17391304347826,-0.5538302277432712,-1.0,-1.0,-2,1,-1.0,0.060869563,0,OKC
22501023,2026-03-21,1610612766,1610612763,CHA,MEM,7:00 pm ET,0,-18.599999999999994,-0.8999999999999915,-18.599999999999994,-15.400000000000006,-0.8999999999999915,8.200000000000003,17.7,23.6,6.561344537815126,0.16134453781512598,0.6000000000000001,0.4,4,1,-1.0,0.78239083,1,CHA
22501024,2026-03-21,1610612753,1610612747,ORL,LAL,7:00 pm ET,0,5.200000000000003,-7.800000000000011,5.200000000000003,6.799999999999997,-7.800000000000011,-13.200000000000003,-13.0,-20.0,-0.4853002070393375,-0.09213250517598348,-0.6,-1.0,-2,1,0.0,0.36168873,0,LAL
22501025,2026-03-21,1610612740,1610612739,NOP,CLE,7:00 pm ET,0,-10.399999999999991,-6.599999999999994,-10.399999999999991,-11.0,-6.599999999999994,-1.7999999999999972,3.8,9.2,-7.933400402414486,-0.2621730382293763,0.20000000000000007,0.19999999999999996,2,1,0.0,0.49236408,0,CLE
22501026,2026-03-21,1610612737,1610612744,ATL,GSW,8:00 pm ET,0,-12.799999999999997,8.199999999999989,-12.799999999999997,-4.200000000000003,8.199999999999989,17.0,21.0,21.2,0.927536231884058,0.07246376811594202,0.8,0.6,0,1,0.0,0.78239083,1,ATL
22501027,2026-03-21,1610612745,1610612748,HOU,MIA,8:00 pm ET,0,-13.599999999999994,-18.0,-13.599999999999994,-21.599999999999994,-18.0,-11.600000000000009,-4.4,10.0,0.7105042016806724,0.06008403361344539,0.0,0.2,-4,1,1.0,0.6283367,1,HOU
22501028,2026-03-21,1610612759,1610612754,SAS,IND,8:00 pm ET,0,-14.700000000000003,9.199999999999989,-14.700000000000003,-27.400000000000006,9.199999999999989,0.7999999999999972,23.9,28.200000000000003,16.292857142857144,0.5285714285714286,0.8,1.0,0,1,-1.0,0.97029704,1,SAS
22501029,2026-03-21,1610612742,1610612746,DAL,LAC,8:30 pm ET,0,12.0,7.0,12.0,14.199999999999989,7.0,12.200000000000003,-5.0,-2.0,-5.6571428571428575,-0.15714285714285714,0.2,0.2,0,1,1.0,0.49236408,0,LAC
22501030,2026-03-21,1610612762,1610612755,UTA,PHI,9:30 pm ET,0,8.800000000000011,4.799999999999997,8.800000000000011,3.0,4.799999999999997,2.0,-4.0,-1.0,-6.942857142857143,-0.24285714285714283,-0.39999999999999997,-0.19999999999999996,0,1,0.0,0.36168873,0,PHI
22501031,2026-03-21,1610612756,1610612749,PHX,MIL,10:00 pm ET,0,-8.199999999999989,0.7999999999999972,-8.199999999999989,-14.200000000000003,0.7999999999999972,-7.599999999999994,9.0,6.6000000000000005,6.362111801242236,0.15134575569358177,0.0,-0.2,2,1,0.0,0.7291667,1,PHX
0022501032,2026-03-22,1610612743,1610612757,DEN,POR,5:00 pm ET,0,6.400000000000006,12.600000000000009,6.400000000000006,6.3999999999999915,12.600000000000009,4.799999999999997,6.2,-1.5999999999999996,6.257142857142857,0.11428571428571427,0.0,-0.4,0,1,0.0,0.68163264,1,DEN
0022501033,2026-03-22,1610612758,1610612751,SAC,BKN,6:00 pm ET,0,4.599999999999994,16.799999999999997,4.599999999999994,15.799999999999997,16.799999999999997,17.799999999999997,12.200000000000001,2.0,-0.8505817513778311,0.007144315166360465,0.4,0.2,4,1,-1.0,0.6763085,1,SAC
0022501034,2026-03-22,1610612752,1610612764,NYK,WAS,7:30 pm ET,0,-13.399999999999991,7.799999999999997,-13.399999999999991,-18.599999999999994,7.799999999999997,10.399999999999991,21.200000000000003,29.0,17.70248447204969,0.4109730848861284,0.8,1.0,2,1,2.0,0.999999,1,NYK
0022501035,2026-03-22,1610612738,1610612750,BOS,MIN,8:00 pm ET,0,-12.200000000000003,-10.400000000000006,-12.200000000000003,-4.799999999999997,-10.400000000000006,-7.599999999999994,1.7999999999999998,-2.8000000000000007,3.563561076604555,0.052380952380952306,0.0,0.19999999999999996,-2,1,0.0,0.6283367,1,BOS
0022501036,2026-03-22,1610612756,1610612761,PHX,TOR,9:00 pm ET,0,0.0,-7.200000000000003,0.0,1.0,-7.200000000000003,-23.599999999999994,-7.199999999999999,-24.6,-1.1474789915966386,-0.01638655462184868,-0.39999999999999997,-1.0,4,1,-1.0,0.25139666,0,TOR
22501032,2026-03-22,1610612743,1610612757,DEN,POR,5:00 pm ET,0,6.400000000000006,12.600000000000009,6.400000000000006,6.3999999999999915,12.600000000000009,4.799999999999997,6.2,-1.5999999999999996,6.257142857142857,0.11428571428571427,0.0,-0.4,0,1,0.0,0.68163264,1,DEN
22501033,2026-03-22,1610612758,1610612751,SAC,BKN,6:00 pm ET,0,4.599999999999994,16.799999999999997,4.599999999999994,15.799999999999997,16.799999999999997,17.799999999999997,12.200000000000001,2.0,-0.8505817513778311,0.007144315166360465,0.4,0.2,4,1,-1.0,0.6763085,1,SAC
22501034,2026-03-22,1610612752,1610612764,NYK,WAS,7:30 pm ET,0,-13.399999999999991,7.799999999999997,-13.399999999999991,-18.599999999999994,7.799999999999997,10.399999999999991,21.200000000000003,29.0,17.70248447204969,0.4109730848861284,0.8,1.0,2,1,2.0,0.999999,1,NYK
22501035,2026-03-22,1610612738,1610612750,BOS,MIN,8:00 pm ET,0,-12.200000000000003,-10.400000000000006,-12.200000000000003,-4.799999999999997,-10.400000000000006,-7.599999999999994,1.7999999999999998,-2.8000000000000007,3.563561076604555,0.052380952380952306,0.0,0.19999999999999996,-2,1,0.0,0.6283367,1,BOS
22501036,2026-03-22,1610612756,1610612761,PHX,TOR,9:00 pm ET,0,0.0,-7.200000000000003,0.0,1.0,-7.200000000000003,-23.599999999999994,-7.199999999999999,-24.6,-1.1474789915966386,-0.01638655462184868,-0.39999999999999997,-1.0,4,1,-1.0,0.25139666,0,TOR
0022501037,2026-03-23,1610612737,1610612763,ATL,MEM,7:30 pm ET,0,-19.0,6.0,-19.0,-12.600000000000009,6.0,13.200000000000003,25.0,25.8,4.3608269394714405,0.19778346121057117,0.8,0.6,2,1,0.0,0.78239083,1,ATL
0022501038,2026-03-23,1610612765,1610612747,DET,LAL,7:00 pm ET,0,-7.799999999999997,-3.0,-7.799999999999997,-6.6000000000000085,-3.0,-2.799999999999997,4.800000000000001,3.8000000000000007,6.239337474120083,0.08178053830227738,-0.19999999999999996,-0.19999999999999996,-2,1,0.0,0.6763085,1,DET
0022501039,2026-03-23,1610612753,1610612754,ORL,IND,7:00 pm ET,0,-1.2000000000000028,7.199999999999989,-1.2000000000000028,-10.0,7.199999999999989,-6.200000000000003,8.4,3.8000000000000007,9.97184265010352,0.3364389233954451,0.4,0.0,-2,1,-1.0,0.78239083,1,ORL
0022501040,2026-03-23,1610612755,1610612760,PHI,OKC,7:00 pm ET,0,8.399999999999991,-5.199999999999989,8.399999999999991,16.80000000000001,-5.199999999999989,-1.0,-13.600000000000001,-17.8,-11.528571428571428,-0.24285714285714288,-0.4,-0.4,0,1,-1.0,0.24,0,OKC
0022501041,2026-03-23,1610612748,1610612759,MIA,SAS,7:00 pm ET,0,15.5,2.6000000000000085,15.5,27.599999999999994,2.6000000000000085,-0.7999999999999972,-12.899999999999999,-28.4,-4.192857142857143,-0.20000000000000007,-0.4,-1.0,0,1,0.0,0.2753623,0,SAS
0022501042,2026-03-23,1610612741,1610612745,CHI,HOU,8:00 pm ET,0,13.0,13.599999999999994,13.0,12.400000000000006,13.599999999999994,9.400000000000006,0.6000000000000005,-3.0,-8.281932773109244,-0.20294117647058818,-0.2,0.0,4,1,-1.0,0.49236408,0,HOU
0022501043,2026-03-23,1610612762,1610612761,UTA,TOR,9:00 pm ET,0,10.0,-1.7999999999999972,10.0,10.600000000000009,-1.7999999999999972,-9.799999999999997,-11.8,-20.400000000000002,-9.633193277310925,-0.27352941176470585,-0.39999999999999997,-0.6,4,1,-1.0,0.24,0,TOR
0022501044,2026-03-23,1610612742,1610612744,DAL,GSW,9:30 pm ET,0,6.0,2.799999999999997,6.0,12.799999999999997,2.799999999999997,7.400000000000006,-3.1999999999999993,-5.3999999999999995,-5.736231884057971,-0.14968944099378884,0.2,-0.2,2,1,0.0,0.45812806,0,GSW
0022501045,2026-03-23,1610612757,1610612751,POR,BKN,10:00 pm ET,0,-9.0,17.599999999999994,-9.0,-7.3999999999999915,17.599999999999994,22.799999999999997,26.6,30.200000000000003,7.261490683229814,0.2393374741200828,0.6,0.8,2,1,0.0,0.8455744,1,POR
0022501046,2026-03-23,1610612746,1610612749,LAC,MIL,10:30 pm ET,0,-6.799999999999997,0.20000000000000284,-6.799999999999997,-9.599999999999994,0.20000000000000284,-5.3999999999999915,7.0,4.200000000000001,5.804968944099379,0.07991718426501032,0.0,-0.2,2,1,0.0,0.68163264,1,LAC
22501037,2026-03-23,1610612737,1610612763,ATL,MEM,7:30 pm ET,0,-19.0,6.0,-19.0,-12.600000000000009,6.0,13.200000000000003,25.0,25.8,4.3608269394714405,0.19778346121057117,0.8,0.6,2,1,0.0,0.78239083,1,ATL
22501038,2026-03-23,1610612765,1610612747,DET,LAL,7:00 pm ET,0,-7.799999999999997,-3.0,-7.799999999999997,-6.6000000000000085,-3.0,-2.799999999999997,4.800000000000001,3.8000000000000007,6.239337474120083,0.08178053830227738,-0.19999999999999996,-0.19999999999999996,-2,1,0.0,0.6763085,1,DET
22501039,2026-03-23,1610612753,1610612754,ORL,IND,7:00 pm ET,0,-1.2000000000000028,7.199999999999989,-1.2000000000000028,-10.0,7.199999999999989,-6.200000000000003,8.4,3.8000000000000007,9.97184265010352,0.3364389233954451,0.4,0.0,-2,1,-1.0,0.78239083,1,ORL
22501040,2026-03-23,1610612755,1610612760,PHI,OKC,7:00 pm ET,0,8.399999999999991,-5.199999999999989,8.399999999999991,16.80000000000001,-5.199999999999989,-1.0,-13.600000000000001,-17.8,-11.528571428571428,-0.24285714285714288,-0.4,-0.4,0,1,-1.0,0.24,0,OKC
22501041,2026-03-23,1610612748,1610612759,MIA,SAS,7:00 pm ET,0,15.5,2.6000000000000085,15.5,27.599999999999994,2.6000000000000085,-0.7999999999999972,-12.899999999999999,-28.4,-4.192857142857143,-0.20000000000000007,-0.4,-1.0,0,1,0.0,0.2753623,0,SAS
22501042,2026-03-23,1610612741,1610612745,CHI,HOU,8:00 pm ET,0,13.0,13.599999999999994,13.0,12.400000000000006,13.599999999999994,9.400000000000006,0.6000000000000005,-3.0,-8.281932773109244,-0.20294117647058818,-0.2,0.0,4,1,-1.0,0.49236408,0,HOU
22501043,2026-03-23,1610612762,1610612761,UTA,TOR,9:00 pm ET,0,10.0,-1.7999999999999972,10.0,10.600000000000009,-1.7999999999999972,-9.799999999999997,-11.8,-20.400000000000002,-9.633193277310925,-0.27352941176470585,-0.39999999999999997,-0.6,4,1,-1.0,0.24,0,TOR
