feature,importance
DIFF_SEASON_PT_DIFF_PRE,0.36165687
DIFF_SEASON_WIN_PCT_PRE,0.18007378
DIFF_PT_DIFF_10_PRE,0.080046065
B2B_DIFF,0.046916187
DIFF_OFF_RATING_PROXY_10_PRE,0.04232585
DIFF_PT_DIFF_5_PRE,0.041406218
REST_DAYS_DIFF,0.03948088
DIFF_PTS_AGAINST_5_PRE,0.038037818
DIFF_WIN_PCT_10_PRE,0.036001865
DIFF_PTS_FOR_5_PRE,0.03497285
GAMES_PLAYED_DIFF,0.034244075
DIFF_DEF_RATING_PROXY_10_PRE,0.03321325
DIFF_WIN_PCT_5_PRE,0.031624217
DIFF_PTS_AGAINST_10_PRE,0.0
DIFF_PTS_FOR_10_PRE,0.0
HOME_COURT_FLAG,0.0
