scope,segment,games,accuracy,log_loss,roc_auc,brier_score,avg_confidence,correct,incorrect,date_min,date_max
league,predicted_home,80,0.8125,0.4763876631983358,0.637948717948718,0.15435111509319013,0.736424286525776,65,15,2026-03-11,2026-03-27
league,predicted_away,50,0.74,0.49935953896611934,0.7723492723492723,0.1670696325807437,0.6817548444894984,37,13,2026-03-11,2026-03-27
league,high_confidence,89,0.8314606741573034,0.4165481647148064,0.8717532467532468,0.13076928592628828,0.7810185597813553,74,15,2026-03-11,2026-03-27
league,coin_flip,12,0.5,0.7062872207886152,0.5714285714285714,0.2565427693177218,0.5173655983920309,6,6,2026-03-11,2026-03-26
thunder,home,3,1.0,0.2405837169140288,,0.05393851827519334,0.7935371127209812,3,0,2026-03-12,2026-03-27
thunder,away,5,0.8,0.37047533397421095,1.0,0.11523487992640971,0.7333092617491881,4,1,2026-03-17,2026-03-25
thunder,favored,8,0.875,0.3217659775766426,1.0,0.09224874430720356,0.7558947058636105,7,1,2026-03-12,2026-03-27
thunder,high_confidence,6,1.0,0.20277273888024563,,0.042032625967450866,0.8233687996358549,6,0,2026-03-12,2026-03-27
thunder,coin_flip,1,0.0,0.7839671468522806,,0.29529328712473246,0.5434089501698812,0,1,2026-03-25,2026-03-25
