scope,segment,games,accuracy,log_loss,roc_auc,brier_score,avg_confidence,correct,incorrect,date_min,date_max,window
league,all,101,0.7722772277227723,0.4897770759811193,0.8394145950280674,0.16196782539947033,0.7144588133589129,78,23,2026-03-11,2026-03-23,all
league,recent_10,10,0.8,0.4988256429104358,0.8400000000000001,0.15988852556980018,0.711078117787838,8,2,2026-03-23,2026-03-23,last_10
league,recent_25,25,0.8,0.4884430887531275,0.8717948717948718,0.16146673319216798,0.712660988420248,20,5,2026-03-21,2026-03-23,last_25
league,recent_30,30,0.7666666666666667,0.500937905179631,0.8482142857142857,0.16651584737894048,0.7071774054318667,23,7,2026-03-20,2026-03-23,last_30
league,recent_50,50,0.78,0.47966833477712406,0.86,0.1581703221962631,0.7105664324856614,39,11,2026-03-17,2026-03-23,last_50
thunder,all,6,1.0,0.2831599228453909,,0.07251646185323847,0.7651524347885656,6,0,2026-03-12,2026-03-23,all
thunder,recent_5,5,1.0,0.25503247275226854,,0.06315352984849477,0.7872715957462788,5,0,2026-03-15,2026-03-23,last_5
thunder,recent_10,6,1.0,0.2831599228453909,,0.07251646185323847,0.7651524347885656,6,0,2026-03-12,2026-03-23,last_10
thunder,recent_20,6,1.0,0.2831599228453909,,0.07251646185323847,0.7651524347885656,6,0,2026-03-12,2026-03-23,last_20
